a, b, c
000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.584962500721156298e+00
3.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,1.600000000000000000e+01,2.321928094887362182e+00
5.000000000000000000e+00,2.500000000000000000e+01,2.584962500721156076e+00
6.000000000000000000e+00,3.600000000000000000e+01,2.807354922057604174e+00
7.000000000000000000e+00,4.900000000000000000e+01,3.000000000000000000e+00
8.000000000000000000e+00,6.400000000000000000e+01,3.169925001442312595e+00
9.000000000000000000e+00,8.100000000000000000e+01,3.321928094887362626e+00
1.000000000000000000e+01,1.000000000000000000e+02,3.459431618637297756e+00
1.100000000000000000e+01,1.210000000000000000e+02,3.584962500721156520e+00
1.200000000000000000e+01,1.440000000000000000e+02,3.700439718141092182e+00
1.300000000000000000e+01,1.690000000000000000e+02,3.807354922057603730e+00
1.400000000000000000e+01,1.960000000000000000e+02,3.906890595608518701e+00
1.500000000000000000e+01,2.250000000000000000e+02,4.000000000000000000e+00
1.600000000000000000e+01,2.560000000000000000e+02,4.087462841250339984e+00
1.700000000000000000e+01,2.890000000000000000e+02,4.169925001442312151e+00
1.800000000000000000e+01,3.240000000000000000e+02,4.247927513443585212e+00
1.900000000000000000e+01,3.610000000000000000e+02,4.321928094887362626e+00
2.000000000000000000e+01,4.000000000000000000e+02,4.392317422778760694e+00
2.100000000000000000e+01,4.410000000000000000e+02,4.459431618637297312e+00
2.200000000000000000e+01,4.840000000000000000e+02,4.523561956057013056e+00
2.300000000000000000e+01,5.290000000000000000e+02,4.584962500721156964e+00
2.400000000000000000e+01,5.760000000000000000e+02,4.643856189774724363e+00
2.500000000000000000e+01,6.250000000000000000e+02,4.700439718141092627e+00
2.600000000000000000e+01,6.760000000000000000e+02,4.754887502163469115e+00
2.700000000000000000e+01,7.290000000000000000e+02,4.807354922057603730e+00
2.800000000000000000e+01,7.840000000000000000e+02,4.857980995127572754e+00
2.900000000000000000e+01,8.410000000000000000e+02,4.906890595608518701e+00
3.000000000000000000e+01,9.000000000000000000e+02,4.954196310386875801e+00
3.100000000000000000e+01,9.610000000000000000e+02,5.000000000000000000e+00
3.200000000000000000e+01,1.024000000000000000e+03,5.044394119358453388e+00
3.300000000000000000e+01,1.089000000000000000e+03,5.087462841250339984e+00
3.400000000000000000e+01,1.156000000000000000e+03,5.129283016944966356e+00
3.500000000000000000e+01,1.225000000000000000e+03,5.169925001442312151e+00
3.600000000000000000e+01,1.296000000000000000e+03,5.209453365628950117e+00
3.700000000000000000e+01,1.369000000000000000e+03,5.247927513443585212e+00
3.800000000000000000e+01,1.444000000000000000e+03,5.285402218862248702e+00
3.900000000000000000e+01,1.521000000000000000e+03,5.321928094887362626e+00
4.000000000000000000e+01,1.600000000000000000e+03,5.357552004618083785e+00
4.100000000000000000e+01,1.681000000000000000e+03,5.392317422778760694e+00
4.200000000000000000e+01,1.764000000000000000e+03,5.426264754702097903e+00
4.300000000000000000e+01,1.849000000000000000e+03,5.459431618637297312e+00
4.400000000000000000e+01,1.936000000000000000e+03,5.491853096329674777e+00
4.500000000000000000e+01,2.025000000000000000e+03,5.523561956057013056e+00
4.600000000000000000e+01,2.116000000000000000e+03,5.554588851677637606e+00
4.700000000000000000e+01,2.209000000000000000e+03,5.584962500721156964e+00
4.800000000000000000e+01,2.304000000000000000e+03,5.614709844115208348e+00
4.900000000000000000e+01,2.401000000000000000e+03,5.643856189774724363e+00
5.000000000000000000e+01,2.500000000000000000e+03,5.672425341971496060e+00
5.100000000000000000e+01,2.601000000000000000e+03,5.700439718141092627e+00
5.200000000000000000e+01,2.704000000000000000e+03,5.727920454563199648e+00
5.300000000000000000e+01,2.809000000000000000e+03,5.754887502163469115e+00
5.400000000000000000e+01,2.916000000000000000e+03,5.781359713524659938e+00
5.500000000000000000e+01,3.025000000000000000e+03,5.807354922057604618e+00
5.600000000000000000e+01,3.136000000000000000e+03,5.832890014164742176e+00
5.700000000000000000e+01,3.249000000000000000e+03,5.857980995127571866e+00
5.800000000000000000e+01,3.364000000000000000e+03,5.882643049361841570e+00
5.900000000000000000e+01,3.481000000000000000e+03,5.906890595608518701e+00
6.000000000000000000e+01,3.600000000000000000e+03,5.930737337562886680e+00
6.100000000000000000e+01,3.721000000000000000e+03,5.954196310386875801e+00
